14400000,1664300,1665000,1664300,1665000,3650
14460000,1665100,1665400,1665100,1665400,544
14520000,1665100,1665200,1665100,1665200,1200
14580000,1664900,1664900,1664900,1664900,300
14640000,1664800,1664800,1664800,1664800,240
14700000,1664800,1664800,1664800,1664800,100
14760000,1664800,1664800,1664600,1664600,800
14820000,1664700,1664900,1664600,1664900,11228
14880000,1664600,1665700,1664600,1665700,2200
14940000,1665900,1667300,1665900,1667300,12640
15000000,1667100,1667100,1666900,1667100,11300
15060000,1667200,1667200,1667200,1667200,300
15120000,1667300,1668000,1667300,1667700,1800
15180000,1667300,1667300,1666900,1666900,700
15240000,1667000,1667000,1667000,1667000,200
15360000,1666700,1666700,1666700,1666700,9970
15420000,1666700,1666700,1666700,1666700,100
15480000,1666700,1666700,1666700,1666700,10100
15600000,1666700,1666700,1666700,1666700,300
15720000,1666500,1666500,1666400,1666400,300
15780000,1666500,1666500,1666500,1666500,100
15840000,1666600,1666600,1666600,1666600,300
16260000,1666500,1666500,1666500,1666500,200
16560000,1667100,1667100,1666900,1666900,398
16620000,1667000,1667000,1667000,1667000,1200
16680000,1667100,1667100,1666500,1666500,1579
16740000,1666600,1666600,1666600,1666600,1800
16860000,1666400,1666500,1666400,1666500,200
16920000,1666900,1666900,1666500,1666500,1619
17100000,1666300,1666300,1666200,1666200,1000
17160000,1666400,1666400,1666400,1666400,169
17220000,1666400,1666400,1666400,1666400,243
17460000,1666600,1666600,1666400,1666500,303
17580000,1666500,1666500,1666500,1666500,500
17820000,1666700,1667100,1666700,1666700,2800
17880000,1666500,1666500,1666500,1666500,100
17940000,1666600,1666600,1666600,1666600,300
18300000,1666500,1666500,1666500,1666500,100
18420000,1666600,1666600,1666600,1666600,170
18540000,1666700,1666700,1666700,1666700,200
18600000,1666700,1666800,1666700,1666800,200
18780000,1666700,1666700,1666700,1666700,500
18840000,1666800,1667100,1666800,1667100,2400
18900000,1667100,1667300,1667100,1667300,400
18960000,1667100,1667700,1667100,1667700,740
19020000,1667900,1667900,1667900,1667900,100
19140000,1667500,1667500,1667500,1667500,800
19200000,1667500,1667500,1667300,1667300,200
19320000,1667300,1667300,1667300,1667300,200
19380000,1667100,1667400,1667100,1667400,1300
19440000,1667100,1667400,1667100,1667400,6000
19560000,1667100,1667100,1666900,1666900,400
19680000,1667000,1667000,1667000,1667000,1000
19800000,1667100,1667100,1667100,1667100,1200
19980000,1667000,1667100,1667000,1667100,3233
20100000,1667100,1667100,1666700,1667000,7400
20160000,1667100,1667100,1667100,1667100,100
20280000,1667300,1667400,1667100,1667100,1200
20340000,1666900,1667300,1666700,1667300,1400
20400000,1667300,1667700,1667300,1667700,1500
20460000,1667900,1668600,1667900,1668400,1890
20580000,1668300,1668600,1668200,1668300,3175
20640000,1668200,1668200,1668200,1668200,200
20700000,1668100,1668100,1667700,1667700,15400
20760000,1667700,1667900,1667700,1667900,400
20880000,1667500,1667500,1667500,1667500,100
20940000,1667300,1667300,1667300,1667300,200
21060000,1667500,1667500,1667500,1667500,500
21180000,1667600,1667600,1667600,1667600,218
21240000,1667700,1667700,1667700,1667700,170
21300000,1667800,1667900,1667800,1667900,900
21360000,1667800,1667800,1667700,1667700,300
21480000,1668100,1668100,1668100,1668100,187
21540000,1667900,1667900,1667900,1667900,100
21780000,1667700,1668100,1667700,1668100,1199
21840000,1667900,1667900,1667900,1667900,100
21900000,1668100,1668100,1668100,1668100,200
21960000,1668000,1668000,1668000,1668000,100
22020000,1667900,1667900,1667900,1667900,100
22080000,1668100,1668100,1668100,1668100,170
22200000,1668000,1668300,1668000,1668300,200
22260000,1668300,1668600,1668100,1668600,411
22380000,1668200,1668200,1668200,1668200,1000
22440000,1668300,1669500,1668300,1669300,2900
22500000,1669500,1669500,1669500,1669500,700
22560000,1669100,1669100,1669100,1669100,100
22620000,1669100,1669100,1669100,1669100,300
22680000,1668900,1668900,1668900,1668900,200
22740000,1669100,1669100,1669100,1669100,107
22800000,1668700,1668700,1668700,1668700,200
22860000,1668700,1668700,1668700,1668700,200
22920000,1668600,1668600,1668500,1668600,50834
22980000,1668500,1668600,1668500,1668600,24500
23040000,1668400,1668400,1668300,1668400,20000
23100000,1668100,1668100,1667900,1667900,700
23160000,1668000,1668100,1668000,1668100,1100
23220000,1668300,1668300,1668300,1668300,100
23280000,1668500,1668500,1668500,1668500,300
23400000,1668500,1668900,1668500,1668900,10300
23460000,1668900,1668900,1668900,1668900,6525
23520000,1668700,1668700,1668700,1668700,14635
23580000,1669100,1669400,1669100,1669400,5100
23640000,1669100,1669300,1669100,1669300,200
23700000,1669300,1669700,1669300,1669700,2100
23820000,1669600,1669600,1669600,1669600,100
23880000,1669500,1669800,1669500,1669800,3800
23940000,1669800,1670500,1669800,1670500,9086
24000000,1670700,1670800,1670500,1670600,800
24060000,1670400,1670500,1670400,1670500,700
24120000,1670400,1670400,1670000,1670200,34500
24300000,1670300,1670500,1670300,1670300,500
24480000,1670300,1670500,1670300,1670500,300
24540000,1670300,1670400,1670100,1670100,19050
24660000,1669800,1669800,1669800,1669800,800
24720000,1669800,1669800,1669600,1669600,500
24780000,1669600,1669600,1669600,1669600,100
24840000,1669900,1670000,1669700,1670000,12500
24900000,1670100,1670100,1670100,1670100,200
25080000,1670200,1670200,1670100,1670100,2200
25140000,1670000,1670200,1670000,1670000,4800
25200000,1670000,1670900,1670000,1670700,48990
25260000,1670500,1670700,1670500,1670700,12300
25320000,1670700,1670700,1670500,1670500,5800
25380000,1670500,1671100,1670500,1671100,11611
25440000,1670700,1670700,1670200,1670500,6200
25500000,1670500,1670900,1670300,1670800,20600
25560000,1670700,1671200,1670700,1671000,13400
25620000,1671000,1671100,1670500,1670500,14195
25680000,1670500,1670600,1670500,1670600,3700
25740000,1670500,1670600,1670300,1670600,39325
25800000,1670300,1670500,1670000,1670000,12900
25860000,1670300,1670400,1670100,1670100,4800
25920000,1669900,1670100,1669700,1669800,842
25980000,1669700,1669900,1669500,1669500,99900
26040000,1669600,1669700,1669500,1669700,42050
26100000,1669500,1669500,1669000,1669100,2700
26160000,1669200,1669300,1669200,1669300,300
26220000,1669400,1669600,1669200,1669200,2608
26280000,1669100,1669300,1669100,1669300,7300
26340000,1669400,1669400,1669400,1669400,1300
26400000,1669400,1669900,1669300,1669300,54190
26460000,1669800,1670000,1669800,1669800,3700
26520000,1669900,1669900,1669900,1669900,200
26580000,1669800,1670300,1669800,1670300,2500
26640000,1670300,1670600,1670300,1670600,5900
26700000,1670500,1671100,1670400,1670400,6200
26760000,1670500,1670500,1670500,1670500,100
26820000,1670400,1670400,1670100,1670100,1919
26880000,1670300,1670300,1670100,1670100,11250
26940000,1670200,1670400,1670200,1670400,7195
27000000,1670400,1670600,1670100,1670100,3868
27060000,1669900,1670000,1669800,1669800,3800
27120000,1669900,1669900,1669600,1669800,6400
27180000,1669800,1669900,1669800,1669900,1800
27240000,1669700,1669700,1669600,1669600,10000
27300000,1669800,1669800,1669500,1669800,3344
27360000,1669600,1669600,1669600,1669600,500
27420000,1669600,1669600,1669300,1669300,28500
27480000,1669600,1669700,1669500,1669600,26808
27540000,1669500,1669600,1669500,1669600,1600
27600000,1669700,1669700,1669300,1669600,5008
27660000,1669500,1669500,1669100,1669100,6700
27720000,1669100,1669100,1668500,1668500,9200
27780000,1668600,1668900,1668600,1668800,15550
27840000,1668800,1668900,1668800,1668800,1400
27900000,1668800,1668800,1668500,1668500,4000
27960000,1668500,1668600,1668500,1668600,7544
28020000,1668500,1668600,1668500,1668500,58900
28080000,1668500,1669100,1668500,1668800,13388
28140000,1668900,1668900,1668800,1668800,8500
28200000,1668900,1669000,1668900,1669000,2400
28260000,1669000,1669000,1669000,1669000,1400
28380000,1668600,1668600,1668500,1668500,1700
28440000,1668400,1668900,1668300,1668600,12645
28500000,1668600,1668600,1668600,1668600,3000
28560000,1668500,1668500,1668500,1668500,5500
28620000,1668400,1668400,1668400,1668400,100
28680000,1668400,1668400,1668400,1668400,700
28740000,1668400,1668400,1668400,1668400,200
28800000,1668400,1668700,1668300,1668600,65213
28860000,1668500,1669000,1668500,1669000,5270
28920000,1668800,1669300,1668800,1669200,68479
28980000,1669100,1669100,1668800,1669100,5500
29040000,1669200,1669200,1669000,1669100,3900
29100000,1669200,1669400,1669000,1669000,107110
29160000,1669100,1669300,1669000,1669100,30830
29220000,1669200,1669500,1669000,1669300,18945
29280000,1669100,1669600,1669000,1669500,59950
29340000,1669500,1669700,1669300,1669500,22792
29400000,1669700,1669800,1669500,1669800,13021
29460000,1669600,1669600,1669500,1669600,12600
29520000,1669500,1669500,1669500,1669500,3553
29580000,1669600,1669800,1669400,1669400,8300
29640000,1669500,1669700,1669500,1669700,15700
29700000,1669500,1669800,1669400,1669800,28977
29760000,1669700,1669700,1669100,1669100,4675
29820000,1669100,1669200,1668000,1668100,31368
29880000,1668200,1668300,1667900,1667900,12550
29940000,1668100,1668100,1667800,1667900,3700
30000000,1668100,1668400,1668000,1668400,15300
30060000,1668200,1668300,1667800,1667900,202036
30120000,1667800,1667800,1667500,1667600,20613
30180000,1667500,1667800,1667500,1667700,16565
30240000,1667600,1667900,1667500,1667900,15400
30300000,1667900,1667900,1667700,1667900,1600
30360000,1667900,1667900,1667500,1667600,5000
30420000,1667600,1667700,1667500,1667500,18190
30480000,1667500,1667500,1667000,1667300,12319
30540000,1667200,1667900,1667000,1667300,35515
30600000,1667100,1667400,1666600,1667100,219335
30660000,1667100,1667500,1667100,1667300,16450
30720000,1667500,1667600,1667300,1667300,71350
30780000,1667400,1667400,1666700,1666700,116278
30840000,1666500,1666700,1666400,1666600,50614
30900000,1666600,1667800,1666600,1667800,36831
30960000,1667700,1667700,1667100,1667100,2200
31020000,1667200,1667800,1667200,1667700,4369
31080000,1667700,1668300,1667700,1668100,55325
31140000,1668300,1668400,1668100,1668300,44875
31200000,1668200,1668300,1667900,1667900,9075
31260000,1668100,1668100,1667500,1667600,24324
31320000,1667600,1667600,1667000,1667100,142974
31380000,1667000,1667300,1667000,1667300,26020
31440000,1667300,1667800,1667300,1667800,8134
31500000,1667700,1667900,1667700,1667900,103002
31560000,1667900,1668100,1667700,1668100,451441
31620000,1667900,1668000,1667700,1667700,4000
31680000,1667700,1667700,1667600,1667700,155050
31740000,1667700,1667800,1667600,1667800,4634
31800000,1667600,1667600,1667400,1667400,104800
31860000,1667500,1668100,1667400,1668100,18450
31920000,1668100,1668300,1667500,1667500,17193
31980000,1667500,1670300,1667500,1669300,125588
32040000,1669400,1669600,1668200,1668800,104303
32100000,1668600,1668600,1667800,1668500,143520
32160000,1668600,1669200,1668600,1669100,34150
32220000,1669000,1669600,1668400,1669400,55541
32280000,1669300,1669500,1669300,1669400,33600
32340000,1669500,1670800,1669500,1670700,29172
32400000,1670700,1672500,1670700,1671900,170844
32460000,1671900,1673100,1671800,1673100,101272
32520000,1673100,1673200,1672500,1672900,281240
32580000,1672800,1673300,1672700,1672700,105961
32640000,1672600,1672800,1672300,1672300,75364
32700000,1672300,1672500,1672100,1672200,22100
32760000,1672300,1672600,1672000,1672600,55790
32820000,1672500,1672500,1672300,1672300,6837
32880000,1672200,1672500,1672200,1672400,74750
32940000,1672600,1672600,1672300,1672300,130598
33000000,1672300,1672300,1671900,1672000,88401
33060000,1672000,1672100,1671700,1671900,137400
33120000,1671800,1672100,1671700,1671900,47100
33180000,1672100,1672100,1671500,1671600,35899
33240000,1671600,1672100,1671600,1671900,62950
33300000,1671900,1671900,1671800,1671800,168077
33360000,1671800,1672200,1671800,1672000,77880
33420000,1672000,1672300,1671900,1672300,16250
33480000,1672200,1672300,1671800,1672100,48701
33540000,1672000,1672400,1671900,1672400,11310
33600000,1672400,1672700,1672100,1672500,48917
33660000,1672500,1672500,1672100,1672200,11400
33720000,1671900,1672100,1671800,1671800,29416
33780000,1671900,1672400,1671900,1672300,12546
33840000,1672400,1672500,1671200,1671700,35976
33900000,1671700,1672100,1671500,1671900,65537
33960000,1671900,1672100,1671600,1671700,44121
34020000,1671700,1672400,1671500,1672300,44731
34080000,1672300,1672600,1672100,1672500,129613
34140000,1672600,1672900,1672400,1672800,162752
34200000,1672800,1673500,1672300,1673000,1448126
34260000,1673000,1673800,1673000,1673600,747287
34320000,1673700,1674100,1673500,1674000,710616
34380000,1673900,1674500,1673900,1674400,653958
34440000,1674500,1674800,1674400,1674700,726051
34500000,1674800,1675400,1674400,1674800,1084793
34560000,1674800,1674900,1674100,1674900,796709
34620000,1674900,1675500,1674700,1675400,510771
34680000,1675400,1675900,1675300,1675500,721106
34740000,1675500,1675800,1675100,1675400,797848
34800000,1675400,1676600,1674900,1676600,1765285
34860000,1676600,1677400,1676400,1677200,1357371
34920000,1677200,1677600,1676600,1677000,741598
34980000,1676900,1677200,1676600,1676900,527060
35040000,1676900,1677300,1676600,1676800,593566
35100000,1676800,1677400,1676400,1676400,529105
35160000,1676400,1677100,1676300,1676900,519937
35220000,1676900,1677000,1676300,1676500,425235
35280000,1676400,1676500,1676000,1676100,618332
35340000,1676100,1676400,1675700,1676300,685502
35400000,1676400,1676500,1675600,1675800,482328
35460000,1675800,1676200,1675800,1676200,265722
35520000,1676200,1677100,1676200,1677100,662435
35580000,1677100,1678700,1677000,1678000,1490311
35640000,1677900,1677900,1677100,1677200,909671
35700000,1677200,1678100,1677200,1678000,569220
35760000,1678000,1678500,1677800,1678400,735614
35820000,1678500,1679000,1677600,1677700,600164
35880000,1677700,1678000,1677400,1678000,438856
35940000,1678000,1678300,1677800,1678200,466023
36000000,1678200,1678300,1677300,1677600,673220
36060000,1677500,1677800,1677300,1677700,717593
36120000,1677700,1677700,1677100,1677400,851155
36180000,1677300,1678400,1677200,1678400,431486
36240000,1678400,1679700,1678300,1679300,752275
36300000,1679400,1679400,1678500,1678500,408574
36360000,1678600,1678600,1677800,1678200,380517
36420000,1678200,1678400,1677900,1678100,193484
36480000,1678000,1678500,1677900,1678000,217601
36540000,1678000,1678000,1677500,1677800,334030
36600000,1677800,1678200,1677200,1677700,301724
36660000,1677700,1677800,1676800,1676800,779946
36720000,1676800,1677400,1676300,1676600,481358
36780000,1676600,1677400,1676600,1677000,258109
36840000,1677000,1677300,1676800,1677100,248054
36900000,1677200,1677400,1676200,1676600,382529
36960000,1676600,1677200,1676500,1677100,195450
37020000,1677100,1677300,1676700,1676900,353204
37080000,1676900,1677300,1676700,1677200,665366
37140000,1677200,1677300,1677000,1677300,214279
37200000,1677300,1677600,1677000,1677000,254613
37260000,1677000,1677300,1676900,1677000,349516
37320000,1677000,1677700,1677000,1677700,194824
37380000,1677700,1678100,1677500,1677700,196541
37440000,1677700,1678200,1677500,1677800,210074
37500000,1677900,1678000,1677200,1677500,209113
37560000,1677600,1677800,1677300,1677600,203819
37620000,1677700,1678400,1677700,1678000,205462
37680000,1678000,1678700,1678000,1678400,369062
37740000,1678400,1678600,1678100,1678500,305703
37800000,1678500,1678800,1677900,1678200,256095
37860000,1678100,1678300,1677900,1678200,689463
37920000,1678200,1678400,1677800,1678100,240899
37980000,1678200,1678200,1677700,1677700,181735
38040000,1677700,1678600,1677600,1678100,203321
38100000,1678100,1679400,1678100,1679400,665535
38160000,1679500,1680100,1679400,1679500,828977
38220000,1679400,1680600,1679400,1680300,627905
38280000,1680200,1680300,1679700,1680200,529125
38340000,1680300,1680300,1679700,1679900,522797
38400000,1680000,1680600,1679800,1680400,328696
38460000,1680300,1681100,1680300,1680700,456062
38520000,1680700,1680700,1680200,1680600,223168
38580000,1680600,1680700,1680200,1680600,328835
38640000,1680600,1680700,1680200,1680400,472487
38700000,1680400,1681200,1680200,1681000,374517
38760000,1680900,1681700,1680900,1681700,370111
38820000,1681700,1681800,1681000,1681300,328152
38880000,1681300,1681700,1681000,1681100,604219
38940000,1681200,1681300,1680200,1680500,999780
39000000,1680500,1680800,1680400,1680400,511973
39060000,1680400,1680700,1680400,1680600,223924
39120000,1680600,1681700,1680600,1681400,1056736
39180000,1681400,1681400,1680700,1681100,387105
39240000,1681200,1681200,1679200,1679700,676147
39300000,1679700,1679800,1678800,1678900,674981
39360000,1679000,1679200,1678600,1678900,478166
39420000,1679000,1679100,1678600,1679000,273977
39480000,1679000,1679800,1678900,1679600,282872
39540000,1679500,1679600,1678900,1678900,381147
39600000,1678800,1679200,1678700,1679100,211590
39660000,1679100,1679100,1677300,1678000,799595
39720000,1677900,1678300,1677300,1677500,432818
39780000,1677600,1677600,1676300,1676500,923740
39840000,1676600,1677100,1676600,1677000,353975
39900000,1677100,1677600,1676900,1677000,298032
39960000,1677000,1677500,1676600,1677200,423636
40020000,1677100,1677300,1676000,1676100,585616
40080000,1676100,1676500,1675900,1676100,377482
40140000,1676200,1677100,1676000,1676900,264935
40200000,1676900,1676900,1676500,1676900,194532
40260000,1676900,1677200,1676700,1677000,169022
40320000,1676900,1677600,1676900,1677600,146911
40380000,1677700,1677900,1677400,1677700,209362
40440000,1677700,1677800,1677100,1677800,293434
40500000,1677800,1678000,1677500,1677700,149570
40560000,1677800,1677900,1677600,1677800,254115
40620000,1677800,1678000,1677500,1677900,129538
40680000,1678000,1678500,1677900,1678400,275079
40740000,1678500,1678500,1676600,1677300,601686
40800000,1677400,1678000,1677100,1677700,193594
40860000,1677800,1678600,1677600,1678600,358338
40920000,1678600,1679000,1677900,1679000,416513
40980000,1678900,1678900,1677800,1678100,280442
41040000,1678000,1678000,1677400,1677500,313444
41100000,1677400,1679600,1677000,1678700,581423
41160000,1678800,1679200,1677100,1677500,681957
41220000,1677500,1678600,1677100,1678100,467292
41280000,1678100,1679100,1677800,1678900,542962
41340000,1679000,1679500,1678800,1679400,507809
41400000,1679500,1680100,1679100,1679300,561445
41460000,1679500,1679700,1678000,1678200,912900
41520000,1678200,1679600,1678200,1679400,511692
41580000,1679400,1681000,1679300,1681000,734663
41640000,1681000,1681700,1680400,1681700,687521
41700000,1681700,1682000,1681200,1681700,601696
41760000,1681800,1683000,1681700,1682900,938685
41820000,1682900,1683000,1682000,1682100,420388
41880000,1682200,1682800,1682100,1682800,257769
41940000,1682800,1683600,1682700,1683200,667105
42000000,1683200,1683500,1682600,1682700,242117
42060000,1682700,1683200,1682500,1682700,418027
42120000,1682700,1682800,1682200,1682300,229867
42180000,1682400,1682900,1682100,1682800,251956
42240000,1682800,1683400,1682500,1682800,330535
42300000,1682900,1683100,1682700,1682700,255319
42360000,1682700,1684000,1682700,1683800,614516
42420000,1683700,1683900,1683100,1683200,276255
42480000,1683100,1684000,1683100,1683900,268412
42540000,1683900,1684000,1682800,1683800,476392
42600000,1683800,1683900,1682900,1683100,638555
42660000,1683200,1683900,1683200,1683500,258131
42720000,1683600,1683900,1683400,1683400,226738
42780000,1683400,1683600,1683300,1683600,739574
42840000,1683600,1684500,1683600,1684400,338949
42900000,1684300,1684700,1684100,1684300,743917
42960000,1684300,1685200,1684200,1684800,342606
43020000,1684800,1684900,1683800,1683900,279280
43080000,1683900,1684100,1683400,1684100,228855
43140000,1684100,1684100,1683500,1683900,214017
43200000,1683900,1684100,1683500,1684000,206633
43260000,1684000,1684200,1683600,1684100,235504
43320000,1684100,1684300,1683700,1683800,301079
43380000,1683900,1684000,1683800,1684000,53105
43440000,1684100,1684300,1683700,1684100,256060
43500000,1684100,1684200,1683800,1683900,98802
43560000,1683900,1684200,1683800,1684100,116606
43620000,1684100,1684500,1683800,1684400,434561
43680000,1684300,1684300,1683800,1684200,381334
43740000,1684200,1684300,1683500,1683900,194542
43800000,1683800,1683900,1683500,1683600,153217
43860000,1683600,1683800,1683000,1683200,241192
43920000,1683300,1683500,1683200,1683400,143474
43980000,1683400,1683800,1683400,1683400,156141
44040000,1683300,1684100,1683300,1684000,370152
44100000,1684000,1684400,1683700,1684400,752814
44160000,1684400,1684400,1683700,1684000,613311
44220000,1684000,1684600,1684000,1684100,288535
44280000,1684100,1684300,1683900,1684000,118618
44340000,1684100,1684100,1683700,1683900,165759
44400000,1684000,1684000,1683200,1683300,306894
44460000,1683400,1683700,1683200,1683300,369313
44520000,1683300,1683500,1683100,1683300,344706
